SV001,Nguyễn Văn,An,2000,Hà Nội,1,TH1,8,Nam,,
SV002,NGO,CORN,1999,HN,3,TH1,9,Nữ,,
SV003,Lê Văn,Cường,2000,Đà Nẵng,0,TH1,8.25,Nam,,
SV004,Phạm Thị,Dung,2000,Nam Định,0,TH1,8,Nữ,,
SV005,Vũ Đức,Long,2000,Hà Nội,0,TH1,,Nam,,
SV006,Hoàng Thị,Ninh beo,2000,Cần Thơ,0,TH1,,Nữ,,
SV007,Bùi Văn,Beo,2000,TP. HCM,0,TH1,,Nam,,
SV008,Đặng Thị,Hương,2000,Bắc Ninh,0,TH1,,Nữ,,
SV009,Ngô Văn,Kiên,2000,Quảng Ninh,0,TH1,,Nam,,
SV010,Trịnh Thị,Lan,2000,Hà Nam,1,TH2,8.5,Nữ,,
SV011,Mai Văn,Nam,2000,Ninh Bình,0,TH2,6.3333335,Nam,,
SV012,Phan Văn,Minh,2000,Hà Nội,0,TH2,5,Nam,,
SV013,Đỗ Thị,Oanh,2000,Thái Bình,0,TH2,,Nữ,,
SV014,Lý Văn,Phú,2000,Hà Tĩnh,0,TH2,,Nam,,
SV015,Dương Thị,Quỳnh,2000,Nghệ An,0,TH2,,Nữ,,
SV016,Lại Văn,Sâm,2000,Vĩnh Phúc,0,TH2,,Nam,,
SV017,Hà Văn,Tú,2000,Hải Dương,0,TH2,,Nam,,
SV018,Đào Thị,Uyên,2000,Hưng Yên,1,KT1,4.5,Nữ,,
SV019,Vương Văn,Vinh,2000,Thái Nguyên,0,KT1,10,Nam,,
SV020,Triệu Thị,Xuân,2000,Lào Cai,0,KT1,8,Nữ,,
SV021,Hoàng Văn,Yên,2000,Hà Nội,0,KT1,,Nam,,
SV022,Tô Văn,Bảo,2000,Bắc Giang,0,KT1,,Nam,,
SV023,Chu Thị,Châu,2000,Lạng Sơn,0,KT1,,Nữ,,
SV024,Đinh Văn,Đức,2000,Phú Thọ,0,KT1,,Nam,,
SV025,Giang Văn,Hiệp,2000,Sơn La,0,KT1,,Nam,,
SV026,Hồ Thị,Hằng,2001,Quảng Bình,1,KT2,,Nữ,,
SV027,Lưu Văn,Hoàng,2001,Thanh Hóa,0,KT2,,Nam,,
SV028,Mạc Văn,Khải,2001,Hà Nội,0,KT2,,Nam,,
SV029,Nguyễn Thị,Linh,2001,Bắc Kạn,0,KT2,,Nữ,,
SV030,Phùng Văn,Mạnh,2001,Cao Bằng,0,KT2,,Nam,,
SV031,Quách Thị,Nga,2001,Hòa Bình,0,KT2,,Nữ,,
SV032,Trần Văn,Nghĩa,2001,Hà Nội,0,KT2,,Nam,,
SV033,Tạ Văn,Phát,2001,Tuyên Quang,0,KT2,,Nam,,
SV034,Vi Thị,Quế,2000,Yên Bái,1,CK1,,Nữ,,
SV035,Lò Văn,Rin,2000,Điện Biên,0,CK1,,Nam,,
SV036,Tống Văn,Sơn,2000,Lai Châu,0,CK1,,Nam,,
SV037,Uông Thị,Trà,2000,Hà Nội,0,CK1,,Nữ,,
SV038,Vòng Văn,Thắng,2000,Bình Định,0,CK1,,Nam,,
SV039,Dương Văn,Uy,2000,Phú Yên,0,CK1,,Nam,,
SV040,Đàm Văn,Vũ,2000,Khánh Hòa,0,CK1,,Nam,,
SV041,Trần Hữu,Vinh,2000,An Giang,0,CK1,,Nam,,
SV100,ninh,minh,2001,HN,0,TH2,10,Nam,Sinh vien bi xoa,
SV3636,,NINH BEO,,,,TH1,,,,
